ticker,date,open,high,low,close,month,year,day_of_week,Daily_Change
BTC,2019-07-17,9644.23,9974.82,9092.37,9824.56,7,2019,2,1.8620068284297409
BTC,2019-07-18,9826.58,10717.9,9295.15,10595.8,7,2019,3,7.850122550017513
BTC,2019-07-19,10594.6,10775.2,10139.5,10563.1,7,2019,4,-0.30861284659958743
BTC,2019-07-20,10567.4,11016.6,10399.9,10958.0,7,2019,5,3.7384858611581695
BTC,2019-07-21,10959.2,11084.8,10335.7,10568.3,7,2019,6,-3.556305895236367
BTC,2019-07-22,10568.8,10676.6,10079.5,10270.4,7,2019,0,-2.818807187532524
BTC,2019-07-23,10273.9,10348.6,9875.24,10125.2,7,2019,1,-1.4137716155164237
BTC,2019-07-24,10124.0,10142.5,9539.69,9778.32,7,2019,2,-3.425907636392378
BTC,2019-07-25,9776.86,10183.8,9745.74,9899.11,7,2019,3,1.2352837706272712
BTC,2019-07-26,9898.23,9948.97,9668.59,9835.18,7,2019,4,-0.6458156339307353
BTC,2019-07-27,9835.21,10191.7,9310.78,9508.68,7,2019,5,-3.319715551723512
BTC,2019-07-28,9508.79,9559.71,9351.51,9456.99,7,2019,6,-0.5436085765847642
BTC,2019-07-29,9456.51,9710.61,9140.86,9504.78,7,2019,0,0.5053404941741668
BTC,2019-07-30,9505.0,9749.2,9394.72,9586.19,7,2019,1,0.856516405429697
BTC,2019-07-31,9588.11,10117.8,9579.68,10050.3,7,2019,2,4.8414437852785985
BTC,2019-08-01,10049.8,10487.3,9895.78,10419.3,8,2019,3,3.6715321930688605
BTC,2019-08-02,10419.1,10666.4,10343.0,10427.8,8,2019,4,0.08157937673356486
BTC,2019-08-03,10425.9,10914.8,10419.7,10835.2,8,2019,5,3.9068643433898043
BTC,2019-08-04,10836.8,11032.3,10572.2,10966.2,8,2019,6,1.2090224453632503
BTC,2019-08-05,10964.5,11944.2,10952.1,11736.4,8,2019,0,7.023399172001232
BTC,2019-08-06,11737.0,12316.0,11315.0,11373.3,8,2019,1,-3.0937936675641597
BTC,2019-08-07,11370.0,12132.3,11224.7,11938.2,8,2019,2,4.966896151512756
BTC,2019-08-08,11935.5,12018.1,11510.0,11721.0,8,2019,3,-1.8193697542343124
BTC,2019-08-09,11722.3,12039.0,11676.7,11918.2,8,2019,4,1.6824503028751936
BTC,2019-08-10,11918.5,11971.2,11241.0,11303.5,8,2019,5,-5.157658035609414
BTC,2019-08-11,11304.3,11553.6,11119.3,11504.7,8,2019,6,1.779979652320085
BTC,2019-08-12,11503.7,11583.3,11245.3,11393.5,8,2019,0,-0.9665614922596877
BTC,2019-08-13,11393.4,11439.1,10769.3,10874.6,8,2019,1,-4.554351165138016
BTC,2019-08-14,10869.8,10902.9,10076.8,10193.3,8,2019,2,-6.265058025122771
BTC,2019-08-15,10195.3,10414.1,9501.36,10341.0,8,2019,3,1.4489910038947285
BTC,2019-08-16,10341.3,10543.9,9768.49,10447.6,8,2019,4,1.0308480804564368
BTC,2019-08-17,10447.7,10485.8,10015.9,10143.0,8,2019,5,-2.915502124889935
BTC,2019-08-18,10142.8,10512.1,10079.8,10424.6,8,2019,6,2.77629892536726
BTC,2019-08-19,10426.8,10827.2,10279.3,10722.7,8,2019,0,2.859582142240469
BTC,2019-08-20,10720.0,10955.9,10577.4,10796.1,8,2019,1,0.6845290831600126
BTC,2019-08-21,10798.9,10846.4,9873.79,10054.3,8,2019,2,-6.870999712859282
BTC,2019-08-22,10045.5,10230.3,9778.77,10141.5,8,2019,3,0.8672906119769674
BTC,2019-08-23,10143.6,10460.1,10055.7,10423.9,8,2019,4,2.78459793916086
BTC,2019-08-24,10423.9,10457.4,9914.17,10076.3,8,2019,5,-3.334644422912736
BTC,2019-08-25,10075.9,10352.1,9907.2,10003.6,8,2019,6,-0.7214949932018544
BTC,2019-08-26,10003.4,10625.6,9981.22,10269.9,8,2019,0,2.662041665000592
BTC,2019-08-27,10270.9,10397.6,10040.2,10144.1,8,2019,1,-1.2249388991129373
BTC,2019-08-28,10142.5,10280.5,9605.2,9728.75,8,2019,2,-4.09449827978825
BTC,2019-08-29,9729.56,9755.2,9346.83,9519.55,8,2019,3,-2.1503276371579116
BTC,2019-08-30,9520.82,9698.3,9374.97,9598.6,8,2019,4,0.8303963947875692
BTC,2019-08-31,9598.57,9676.28,9512.24,9676.28,8,2019,5,0.8092846873502424
BTC,2019-09-01,9677.54,9778.03,9579.76,9711.99,9,2019,6,0.3690467824411847
BTC,2019-09-02,9711.92,10452.4,9711.92,10398.7,9,2019,0,7.070744512710592
BTC,2019-09-03,10401.0,10769.6,10297.5,10698.7,9,2019,1,2.8849760066162133
BTC,2019-09-04,10698.6,10822.1,10394.1,10666.9,9,2019,2,-0.29723237402675684
BTC,2019-09-05,10669.0,10695.8,10478.4,10559.8,9,2019,3,-1.0040405366132599
BTC,2019-09-06,10560.7,10937.2,10231.3,10426.5,9,2019,4,-1.2623345139112452
BTC,2019-09-07,10426.6,10572.8,10300.0,10531.6,9,2019,5,1.008008440032615
BTC,2019-09-08,10529.2,10594.7,10294.9,10423.6,9,2019,6,-1.0254852064263686
BTC,2019-09-09,10427.1,10508.0,10109.9,10289.2,9,2019,0,-1.2893817874822466
BTC,2019-09-10,10289.3,10394.2,9969.85,10106.4,9,2019,1,-1.7766201453951802
BTC,2019-09-11,10107.9,10238.0,9882.05,10174.9,9,2019,2,0.6777883321459566
BTC,2019-09-12,10171.7,10421.9,10057.8,10418.9,9,2019,3,2.3980579661716517
BTC,2019-09-13,10417.5,10469.8,10189.4,10308.1,9,2019,4,-1.063451995892073
BTC,2019-09-14,10308.2,10454.3,10265.1,10398.9,9,2019,5,0.8808606823759835
BTC,2019-09-15,10401.0,10423.8,10279.9,10305.3,9,2019,6,-0.9000952023771824
BTC,2019-09-16,10305.7,10402.8,10107.6,10317.1,9,2019,0,0.11450418716583144
BTC,2019-09-17,10316.9,10353.4,10154.9,10225.4,9,2019,1,-0.8888156555621363
BTC,2019-09-18,10224.7,10271.3,10112.5,10201.6,9,2019,2,-0.23275373090538842
BTC,2019-09-19,10202.1,10364.9,9644.28,10276.5,9,2019,3,0.7341985570890719
BTC,2019-09-20,10277.6,10319.4,10073.7,10119.8,9,2019,4,-1.5248382231304536
BTC,2019-09-21,10117.7,10192.2,9950.86,9991.75,9,2019,5,-1.2653412122769159
BTC,2019-09-22,9989.46,10092.6,9872.0,10065.9,9,2019,6,0.7421122426001459
BTC,2019-09-23,10067.4,10095.8,9667.63,9757.05,9,2019,0,-3.0682800345721684
BTC,2019-09-24,9754.21,9785.97,8133.82,8671.45,9,2019,1,-11.126313793615882
BTC,2019-09-25,8668.78,8797.54,8255.81,8600.7,9,2019,2,-0.815895842102532
BTC,2019-09-26,8602.19,8660.9,7757.63,8091.29,9,2019,3,-5.922889997325809
BTC,2019-09-27,8093.12,8302.48,7888.51,8243.04,9,2019,4,1.8754735029890224
BTC,2019-09-28,8244.87,8279.06,8049.12,8157.31,9,2019,5,-1.0400289213688185
BTC,2019-09-29,8157.53,8339.86,7946.01,8060.48,9,2019,6,-1.1870334705926466
BTC,2019-09-30,8059.37,8371.61,8059.37,8268.58,9,2019,0,2.5817321052840514
BTC,2019-10-01,8264.58,8534.94,8212.25,8326.56,10,2019,1,0.701208671863851
BTC,2019-10-02,8326.83,8386.24,8187.44,8281.99,10,2019,2,-0.5352750715781784
BTC,2019-10-03,8282.03,8433.03,8107.66,8196.2,10,2019,3,-1.0358621539026114
BTC,2019-10-04,8195.6,8293.41,8025.8,8194.08,10,2019,4,-0.025865645055034303
BTC,2019-10-05,8193.78,8231.62,8053.43,8170.43,10,2019,5,-0.28862300587740863
BTC,2019-10-06,8169.84,8232.25,7843.53,7941.72,10,2019,6,-2.7992406764393074
BTC,2019-10-07,7941.49,8317.48,7799.75,8213.83,10,2019,0,3.4263358567161672
BTC,2019-10-08,8213.52,8354.18,8128.58,8174.53,10,2019,1,-0.4784613268109972
BTC,2019-10-09,8176.25,8689.94,8137.04,8568.1,10,2019,2,4.814588728648617
BTC,2019-10-10,8568.55,8670.89,8470.1,8576.18,10,2019,3,0.09430328777675356
BTC,2019-10-11,8579.5,8814.95,8301.37,8327.47,10,2019,4,-2.900009094958378
BTC,2019-10-12,8327.54,8439.01,8263.71,8360.29,10,2019,5,0.39411730093295017
BTC,2019-10-13,8359.02,8487.6,8313.25,8463.4,10,2019,6,1.2333304227484687
BTC,2019-10-14,8321.64,8405.14,8229.2,8323.84,10,2019,0,-1.6489826783562145
BTC,2019-10-15,8323.57,8425.43,8123.82,8164.06,10,2019,1,-1.919546747654921
BTC,2019-10-16,8162.64,8193.35,7951.8,7989.45,10,2019,2,-2.138764291296247
BTC,2019-10-17,7988.52,8140.67,7949.65,8086.75,10,2019,3,1.2178560476628686
BTC,2019-10-18,8086.55,8156.55,7854.73,7964.82,10,2019,4,-1.5077750641481424
BTC,2019-10-19,7965.31,8099.09,7919.83,7974.74,10,2019,5,0.1245476985041627
BTC,2019-10-20,7973.65,8325.14,7911.67,8221.14,10,2019,6,3.0897559042677214
BTC,2019-10-21,8219.25,8350.88,8178.41,8229.02,10,2019,0,0.09585045383002644
BTC,2019-10-22,8225.23,8318.12,8105.38,8114.43,10,2019,1,-1.3925108943713904
BTC,2019-10-23,8114.33,8132.5,7344.89,7447.06,10,2019,2,-8.22448403646343
BTC,2019-10-24,7446.9,7522.51,7372.01,7463.66,10,2019,3,0.22290675783462888
BTC,2019-10-25,7463.13,8773.37,7434.96,8607.31,10,2019,4,15.322911279452711
BTC,2019-10-26,8607.0,10361.5,8600.05,9251.98,10,2019,5,7.489796463703535
BTC,2019-10-27,9252.08,9798.36,9116.78,9573.31,10,2019,6,3.473094407899713
BTC,2019-10-28,9582.56,9934.04,9284.78,9466.28,10,2019,0,-1.118004117698046
BTC,2019-10-29,9469.34,9561.44,9126.09,9465.96,10,2019,1,-0.0033804197636433386
BTC,2019-10-30,9464.0,9472.82,9018.3,9233.63,10,2019,2,-2.454373354630701
BTC,2019-10-31,9234.32,9415.03,8975.69,9135.13,10,2019,3,-1.0667527288834355
BTC,2019-11-01,9134.76,9306.63,9072.95,9233.38,11,2019,4,1.0755183560606119
BTC,2019-11-02,9226.02,9397.1,9223.46,9315.29,11,2019,5,0.8871074297819526
BTC,2019-11-03,9317.79,9395.89,9109.24,9233.74,11,2019,6,-0.8754424177883968
BTC,2019-11-04,9237.35,9564.96,9141.34,9400.36,11,2019,0,1.8044692616426383
BTC,2019-11-05,9400.37,9491.65,9200.9,9345.21,11,2019,1,-0.5866796590769052
BTC,2019-11-06,9344.77,9451.8,9270.06,9349.77,11,2019,2,0.04879505115455984
BTC,2019-11-07,9346.78,9382.63,9117.77,9238.33,11,2019,3,-1.1919009772432987
BTC,2019-11-08,9236.09,9263.73,8687.33,8815.92,11,2019,4,-4.5723631868530346
BTC,2019-11-09,8814.84,8880.5,8736.14,8829.71,11,2019,5,0.15642156462398749
BTC,2019-11-10,8817.62,9124.75,8768.47,9099.11,11,2019,6,3.051062832188167
BTC,2019-11-11,9099.31,9111.84,8626.18,8722.51,11,2019,0,-4.138866328684898
BTC,2019-11-12,8720.82,8861.9,8581.12,8779.07,11,2019,1,0.6484372044285314
BTC,2019-11-13,8780.44,8840.06,8721.81,8765.9,11,2019,2,-0.15001589006580218
BTC,2019-11-14,8762.03,8810.64,8585.67,8660.65,11,2019,3,-1.2006753442316276
BTC,2019-11-15,8660.49,8770.54,8399.72,8514.21,11,2019,4,-1.6908661590065432
BTC,2019-11-16,8515.77,8538.84,8442.97,8495.65,11,2019,5,-0.21798851566967592
BTC,2019-11-17,8492.54,8636.73,8421.02,8555.82,11,2019,6,0.7082448076368486
BTC,2019-11-18,8555.74,8562.32,8080.38,8218.78,11,2019,0,-3.939306811036214
BTC,2019-11-19,8218.4,8223.51,8026.91,8142.49,11,2019,1,-0.9282399577552947
BTC,2019-11-20,8142.49,8229.45,8047.88,8098.46,11,2019,2,-0.5407436791448283
BTC,2019-11-21,8099.22,8132.88,7438.61,7631.28,11,2019,3,-5.76875109588737
BTC,2019-11-22,7631.77,7716.87,6820.53,7282.83,11,2019,4,-4.566075415919735
BTC,2019-11-23,7279.19,7364.23,7120.71,7327.02,11,2019,5,0.6067696211500273
BTC,2019-11-24,7326.9,7361.87,6961.43,7057.84,11,2019,6,-3.6737991707406326
BTC,2019-11-25,7056.29,7381.46,6561.6,7224.46,11,2019,0,2.3607789351983044
BTC,2019-11-26,7224.28,7344.1,7044.7,7158.25,11,2019,1,-0.9164698814859484
BTC,2019-11-27,7158.25,7676.96,6877.2,7553.51,11,2019,2,5.52174064890163
BTC,2019-11-28,7555.17,7661.6,7397.3,7403.75,11,2019,3,-1.9826544215867936
BTC,2019-11-29,7409.11,7865.56,7390.13,7751.55,11,2019,4,4.697619449603252
BTC,2019-11-30,7753.52,7817.61,7487.7,7567.19,11,2019,5,-2.378363037070008
BTC,2019-12-01,7567.21,7583.84,7262.64,7404.17,12,2019,6,-2.154300341342019
BTC,2019-12-02,7404.15,7464.66,7194.44,7350.45,12,2019,0,-0.7255370959878049
BTC,2019-12-03,7350.6,7418.23,7261.09,7329.16,12,2019,1,-0.28964213075389766
BTC,2019-12-04,7330.14,7757.98,7113.67,7225.78,12,2019,2,-1.4105299925230241
BTC,2019-12-05,7226.27,7488.87,7176.53,7413.96,12,2019,3,2.6042863192624166
BTC,2019-12-06,7414.15,7601.2,7332.85,7537.64,12,2019,4,1.6682043064704999
BTC,2019-12-07,7536.85,7622.23,7503.38,7547.91,12,2019,5,0.1362495422970511
BTC,2019-12-08,7548.58,7592.33,7415.46,7573.33,12,2019,6,0.3367819701082908
BTC,2019-12-09,7573.03,7661.31,7306.74,7349.5,12,2019,0,-2.955503061400999
BTC,2019-12-10,7349.47,7395.22,7184.23,7252.82,12,2019,1,-1.315463636982117
BTC,2019-12-11,7254.76,7284.7,7171.02,7213.93,12,2019,2,-0.5362052277596785
BTC,2019-12-12,7216.06,7301.13,7108.74,7203.83,12,2019,3,-0.14000690331068544
BTC,2019-12-13,7204.54,7305.37,7198.36,7250.99,12,2019,4,0.6546517616323522
BTC,2019-12-14,7251.42,7283.58,7033.63,7104.33,12,2019,5,-2.0226203594267744
BTC,2019-12-15,7104.31,7185.62,7030.7,7137.45,12,2019,6,0.46619456021890215
BTC,2019-12-16,7137.11,7171.09,6870.63,6907.15,12,2019,0,-3.2266425684242983
BTC,2019-12-17,6906.22,6947.27,6596.57,6605.21,12,2019,1,-4.371412232252081
BTC,2019-12-18,6602.64,7367.05,6451.5,7367.05,12,2019,2,11.533925492149377
BTC,2019-12-19,7405.42,7437.66,7057.85,7164.23,12,2019,3,-2.7530694104152986
BTC,2019-12-20,7162.72,7233.9,7094.54,7211.61,12,2019,4,0.661341135055693
BTC,2019-12-21,7209.95,7213.06,7136.49,7167.17,12,2019,5,-0.6162285536794099
BTC,2019-12-22,7167.25,7467.14,7143.26,7416.47,12,2019,6,3.4783603570167854
BTC,2019-12-23,7416.44,7694.44,7277.21,7301.59,12,2019,0,-1.5489848944309048
BTC,2019-12-24,7299.85,7427.74,7175.58,7252.81,12,2019,1,-0.6680736661466846
BTC,2019-12-25,7252.22,7280.05,7132.3,7227.48,12,2019,2,-0.349243948207667
BTC,2019-12-26,7223.59,7439.62,7168.87,7209.49,12,2019,3,-0.24891110041120879
BTC,2019-12-27,7208.42,7267.46,7087.77,7249.33,12,2019,4,0.5526049692835544
BTC,2019-12-28,7249.92,7367.72,7239.5,7326.37,12,2019,5,1.062718899539683
BTC,2019-12-29,7325.35,7539.04,7295.5,7410.48,12,2019,6,1.1480446660488086
BTC,2019-12-30,7411.01,7431.7,7224.87,7272.75,12,2019,0,-1.85858405933218
BTC,2019-12-31,7273.15,7323.56,7141.98,7189.43,12,2019,1,-1.1456464198549288
BTC,2020-01-01,7187.75,7267.08,7171.82,7211.21,1,2020,2,0.3029447397081553
BTC,2020-01-02,7203.58,7223.02,6946.18,6979.07,1,2020,3,-3.21915462176251
BTC,2020-01-03,6979.05,7405.41,6882.62,7307.53,1,2020,4,4.706357723880106
BTC,2020-01-04,7307.18,7401.68,7280.41,7353.26,1,2020,5,0.6257928465569051
BTC,2020-01-05,7354.24,7500.83,7332.62,7355.25,1,2020,6,0.02706282655584591
BTC,2020-01-06,7355.62,7754.75,7336.35,7727.39,1,2020,0,5.059515312191976
BTC,2020-01-07,7722.68,8190.89,7722.68,8041.89,1,2020,1,4.069938232702119
BTC,2020-01-08,8042.88,8457.01,7877.96,8068.51,1,2020,2,0.33101671373272357
BTC,2020-01-09,8068.6,8109.66,7758.39,7810.08,1,2020,3,-3.202945773135313
BTC,2020-01-10,7811.42,8135.78,7687.55,8089.62,1,2020,4,3.57922069940384
BTC,2020-01-11,8090.56,8285.98,8013.96,8076.12,1,2020,5,-0.16688052096389683
BTC,2020-01-12,8075.96,8183.69,7972.39,8155.78,1,2020,6,0.9863647395036201
BTC,2020-01-13,8157.01,8198.97,8057.58,8122.41,1,2020,0,-0.40915767713204376
BTC,2020-01-14,8121.36,8836.94,8104.42,8746.92,1,2020,1,7.6887278529401915
BTC,2020-01-15,8738.07,8889.37,8561.03,8846.82,1,2020,2,1.1421163106556387
BTC,2020-01-16,8845.06,8857.83,8587.4,8714.37,1,2020,3,-1.4971481278018395
BTC,2020-01-17,8714.08,9003.43,8665.99,8924.98,1,2020,4,2.416812689844461
BTC,2020-01-18,8923.42,8973.95,8807.88,8941.74,1,2020,5,0.18778753565833473
BTC,2020-01-19,8941.86,9176.7,8510.61,8636.45,1,2020,6,-3.41421244634712
BTC,2020-01-20,8636.3,8737.31,8525.0,8653.09,1,2020,0,0.19267175749293486
BTC,2020-01-21,8644.38,8767.61,8480.43,8714.72,1,2020,1,0.7122311220615796
BTC,2020-01-22,8713.23,8791.54,8585.37,8647.09,1,2020,2,-0.7760432922687022
BTC,2020-01-23,8647.1,8678.87,8292.12,8402.73,1,2020,3,-2.825921784091534
BTC,2020-01-24,8404.32,8515.44,8226.0,8455.93,1,2020,4,0.6331275668741032
BTC,2020-01-25,8456.61,8462.65,8263.42,8349.44,1,2020,5,-1.2593529038201545
BTC,2020-01-26,8348.03,8603.81,8303.15,8564.38,1,2020,6,2.5743043844856484
BTC,2020-01-27,8565.12,8987.48,8563.12,8896.41,1,2020,0,3.876871413926053
BTC,2020-01-28,8898.06,9181.73,8881.61,9142.73,1,2020,1,2.7687572852420184
BTC,2020-01-29,9143.95,9429.13,9117.96,9329.68,1,2020,2,2.044794060417421
BTC,2020-01-30,9329.72,9559.04,9193.82,9554.64,1,2020,3,2.411229538419324
BTC,2020-01-31,9557.75,9559.58,9211.87,9397.12,1,2020,4,-1.648623077373912
BTC,2020-02-01,9398.1,9455.61,9296.87,9372.78,2,2020,5,-0.25901552816182116
BTC,2020-02-02,9372.66,9469.59,9171.78,9392.97,2,2020,6,0.21541100932700452
BTC,2020-02-03,9391.22,9602.18,9234.61,9273.94,2,2020,0,-1.2672243177610398
BTC,2020-02-04,9273.29,9346.98,9089.96,9180.92,2,2020,1,-1.0030256827195383
BTC,2020-02-05,9180.71,9745.63,9156.8,9622.73,2,2020,2,4.812262823333602
BTC,2020-02-06,9622.81,9852.31,9534.37,9677.88,2,2020,3,0.5731221805038711
BTC,2020-02-07,9676.87,9863.62,9657.23,9792.8,2,2020,4,1.1874501440398033
BTC,2020-02-08,9792.65,9935.87,9665.42,9914.39,2,2020,5,1.2416265011028438
BTC,2020-02-09,9913.46,10161.3,9882.13,10113.0,2,2020,6,2.0032498217237737
BTC,2020-02-10,10112.3,10185.1,9762.66,9839.53,2,2020,0,-2.7041431820429063
BTC,2020-02-11,9841.06,10365.6,9716.75,10229.9,2,2020,1,3.9673642948392818
BTC,2020-02-12,10229.2,10470.1,10215.4,10353.9,2,2020,2,1.2121330609292436
BTC,2020-02-13,10353.3,10499.5,10091.5,10214.6,2,2020,3,-1.3453867624759641
BTC,2020-02-14,10213.8,10387.4,10105.7,10364.2,2,2020,4,1.4645703209132055
BTC,2020-02-15,10363.5,10387.8,9797.13,9924.81,2,2020,5,-4.239497501013112
BTC,2020-02-16,9924.8,10041.2,9640.84,9872.16,2,2020,6,-0.5304887448726925
BTC,2020-02-17,9875.03,9993.59,9485.68,9636.3,2,2020,0,-2.38914280157535
BTC,2020-02-18,9634.52,10270.8,9620.75,10181.5,2,2020,1,5.657773211709904
BTC,2020-02-19,10180.7,10296.3,9355.55,9691.02,2,2020,2,-4.817364828365167
BTC,2020-02-20,9690.09,9694.5,9410.69,9628.55,2,2020,3,-0.6446173880561679
BTC,2020-02-21,9628.61,9765.34,9582.36,9677.7,2,2020,4,0.5104610766938134
BTC,2020-02-22,9676.69,9726.73,9578.48,9686.48,2,2020,5,0.0907240356696093
BTC,2020-02-23,9683.12,10010.2,9669.93,9925.76,2,2020,6,2.4702471898976786
BTC,2020-02-24,9930.66,10018.7,9497.04,9650.26,2,2020,0,-2.775606099684058
BTC,2020-02-25,9649.06,9680.98,9263.9,9388.37,2,2020,1,-2.7138128920878746
BTC,2020-02-26,9390.18,9390.43,8658.66,8798.22,2,2020,2,-6.285968703832523
BTC,2020-02-27,8795.68,8977.62,8542.53,8805.91,2,2020,3,0.08740404309053318
BTC,2020-02-28,8797.66,8907.9,8455.92,8796.17,2,2020,4,-0.11060753516671795
BTC,2020-02-29,8802.25,8818.59,8608.11,8655.5,2,2020,5,-1.599218750888176
BTC,2020-03-01,8655.77,8775.71,8445.67,8565.58,3,2020,6,-1.0388770146149806
BTC,2020-03-02,8568.82,8980.82,8523.16,8941.39,3,2020,0,4.387443699083993
BTC,2020-03-03,8936.53,8939.89,8680.59,8792.87,3,2020,1,-1.6610392791277295
BTC,2020-03-04,8791.22,8862.82,8695.82,8765.47,3,2020,2,-0.3116161162396547
BTC,2020-03-05,8766.56,9178.43,8761.22,9082.8,3,2020,3,3.620228008309878
BTC,2020-03-06,9082.49,9183.12,9015.72,9125.93,3,2020,4,0.474853569383904
BTC,2020-03-07,9126.1,9216.51,8882.64,8945.86,3,2020,5,-1.9731687619782279
BTC,2020-03-08,8945.78,8947.83,8191.88,8194.35,3,2020,6,-8.400645661792161
BTC,2020-03-09,8191.99,8264.82,7665.32,7894.55,3,2020,0,-3.6586184383142095
BTC,2020-03-10,7891.96,8164.18,7761.11,7972.45,3,2020,1,0.9867566865749078
BTC,2020-03-11,7971.21,7996.26,7618.7,7983.29,3,2020,2,0.13596824062866997
BTC,2020-03-12,7976.18,7989.08,5587.25,5804.22,3,2020,3,-27.295388242190878
BTC,2020-03-13,5808.99,5982.35,3953.37,5664.34,3,2020,4,-2.409970676507789
BTC,2020-03-14,5663.01,5762.0,5204.51,5292.41,3,2020,5,-6.566166578983612
BTC,2020-03-15,5286.12,5951.2,5073.58,5362.88,3,2020,6,1.3315294922351173
BTC,2020-03-16,5359.53,5448.2,4459.22,4945.02,3,2020,0,-7.791708932513863
BTC,2020-03-17,4947.51,5561.43,4927.98,5464.0,3,2020,1,10.495003053577134
BTC,2020-03-18,5460.8,5463.67,5033.38,5364.51,3,2020,2,-1.8208272327964847
BTC,2020-03-19,5365.51,6415.91,5268.33,6300.94,3,2020,3,17.456021146386135
BTC,2020-03-20,6303.2,6921.28,5703.98,6192.29,3,2020,4,-1.7243458912479692
BTC,2020-03-21,6171.54,6459.65,5894.61,6175.12,3,2020,5,-0.27728029533500287
BTC,2020-03-22,6175.12,6410.9,5812.01,5884.5,3,2020,6,-4.706305302569014
BTC,2020-03-23,5884.5,6614.56,5703.64,6469.2,3,2020,0,9.936273260260009
BTC,2020-03-24,6469.2,6837.2,6408.98,6786.43,3,2020,1,4.9036975205589695
BTC,2020-03-25,6786.04,6978.39,6483.69,6676.03,3,2020,2,-1.6267757863854815
BTC,2020-03-26,6699.66,6792.73,6543.99,6726.52,3,2020,3,0.7562877937936197
BTC,2020-03-27,6723.31,6871.65,6596.34,6685.97,3,2020,4,-0.6028377229235993
BTC,2020-03-28,6684.98,6684.98,6061.28,6229.96,3,2020,5,-6.820401527377484
BTC,2020-03-29,6229.08,6286.87,5883.82,5914.65,3,2020,6,-5.061188193824684
BTC,2020-03-30,5912.8,6578.29,5874.97,6545.53,3,2020,0,10.666396151927838
BTC,2020-03-31,6547.7,6614.08,6354.48,6458.95,3,2020,1,-1.3227347518077193
BTC,2020-04-01,6458.39,6468.38,6171.55,6376.67,4,2020,2,-1.273891267156424
BTC,2020-04-02,6376.75,7234.86,6375.42,6844.73,4,2020,3,7.340194803870981
BTC,2020-04-03,6841.24,7043.56,6622.82,6738.37,4,2020,4,-1.553896209200356
BTC,2020-04-04,6739.64,6993.65,6681.78,6878.93,4,2020,5,2.0859644097904972
BTC,2020-04-05,6881.11,6909.72,6692.04,6768.56,4,2020,6,-1.6044646478449387
BTC,2020-04-06,6768.65,7318.78,6768.65,7299.91,4,2020,0,7.850266526410343
BTC,2020-04-07,7300.54,7460.26,7085.64,7185.13,4,2020,1,-1.5723481522374905
BTC,2020-04-08,7179.96,7423.58,7141.61,7334.54,4,2020,2,2.079433496679939
BTC,2020-04-09,7335.15,7395.43,7129.89,7317.62,4,2020,3,-0.23068931384926383
BTC,2020-04-10,7319.58,7322.25,6764.19,6906.14,4,2020,4,-5.623139764021634
BTC,2020-04-11,6905.45,6955.1,6786.12,6874.99,4,2020,5,-0.4510479080933827
BTC,2020-04-12,6876.99,7199.78,6802.88,7131.02,4,2020,6,3.724078144113663
BTC,2020-04-13,7131.09,7150.12,6614.68,6843.65,4,2020,0,-4.029858281143516
BTC,2020-04-14,6845.05,6985.52,6777.86,6861.58,4,2020,1,0.2619946958129171
BTC,2020-04-15,6863.38,6937.04,6697.41,6743.5,4,2020,2,-1.720886443064129
BTC,2020-04-16,6743.32,7127.56,6493.53,7081.18,4,2020,3,5.0074886928153095
BTC,2020-04-17,7081.09,7203.68,7006.2,7052.61,4,2020,4,-0.40346382947475945
BTC,2020-04-18,7052.53,7274.71,7034.38,7230.87,4,2020,5,2.527574897803797
BTC,2020-04-19,7230.93,7301.82,7072.6,7205.19,4,2020,6,-0.35514398682316983
BTC,2020-04-20,7201.81,7222.48,6772.31,6861.8,4,2020,0,-4.765870157483699
BTC,2020-04-21,6860.42,6947.49,6781.25,6902.73,4,2020,1,0.5964907167215427
BTC,2020-04-22,6903.1,7164.36,6831.66,7102.66,4,2020,2,2.8963902687777265
BTC,2020-04-23,7102.77,7726.49,7041.81,7602.88,4,2020,3,7.0427135749141945
BTC,2020-04-24,7600.1,7606.41,7414.86,7515.94,4,2020,4,-1.1435140367860641
BTC,2020-04-25,7512.97,7704.84,7448.13,7532.02,4,2020,5,0.21394529493317105
BTC,2020-04-26,7532.02,7705.21,7506.62,7633.16,4,2020,6,1.3428004705245078
BTC,2020-04-27,7634.78,7789.4,7590.36,7739.75,4,2020,0,1.3964072546625461
BTC,2020-04-28,7737.57,7790.82,7673.01,7739.38,4,2020,1,-0.004780516166535964
BTC,2020-04-29,7737.76,8945.91,7730.76,8868.36,4,2020,2,14.587473415183139
BTC,2020-04-30,8867.43,9457.54,8420.88,8766.97,4,2020,3,-1.1432779003107796
BTC,2020-05-01,8764.21,9062.29,8601.95,8847.22,5,2020,4,0.9153675671297989
BTC,2020-05-02,8849.01,9012.25,8777.69,8938.49,5,2020,5,1.0316234930294543
BTC,2020-05-03,8936.93,9197.17,8739.56,8862.19,5,2020,6,-0.8536117397904941
BTC,2020-05-04,8860.19,8962.39,8539.04,8952.17,5,2020,0,1.0153246545154149
BTC,2020-05-05,8952.3,9116.41,8785.25,8972.98,5,2020,1,0.232457605251013
BTC,2020-05-06,8972.68,9391.01,8924.47,9293.71,5,2020,2,3.5743978031824275
BTC,2020-05-07,9293.51,9961.47,9059.18,9883.19,5,2020,3,6.342784528460665
